date,open,high,low,close,adj_close,volume
2000-11-13,60.318294525146484,86.375,87.9375,83.3125,86.375,3201700
2000-11-14,62.06414031982422,88.875,92.0,88.25,90.0,2167100
2000-11-15,62.893402099609375,90.0625,92.25,87.0625,87.25,1851400
2000-11-16,63.85358428955078,91.4375,93.375,88.875,90.0625,1223400
2000-11-17,61.4967155456543,88.0625,91.3125,86.5,91.1875,1398800
2000-11-20,57.9614372253418,83.0,88.1875,82.75,88.0,1663000
2000-11-21,58.790687561035156,84.1875,84.75,79.625,82.0,2066800
2000-11-22,55.82279968261719,79.9375,83.125,79.25,82.875,2296900
2000-11-24,56.9139404296875,81.5,82.5,80.6875,80.75,1086200
2000-11-27,57.61225891113281,82.5,83.5,81.0625,82.5,1883700
2000-11-28,56.21561050415039,80.5,84.25,80.5,83.75,1701300
2000-11-29,57.87413787841797,82.875,82.875,80.125,81.625,2329300
2000-11-30,57.350399017333984,82.125,82.4375,77.0,81.875,2514000
2000-12-01,57.26308822631836,82.0,85.375,81.6875,82.125,1380900
2000-12-04,57.088504791259766,81.75,82.9375,80.25,80.5,1601500
2000-12-05,61.976829528808594,88.75,89.875,83.375,84.0,3981000
2000-12-06,61.27849197387695,87.75,93.125,86.1875,87.75,3785000
2000-12-07,59.969120025634766,85.875,88.6875,84.625,87.6875,1555400
2000-12-08,64.15911865234375,91.875,92.0625,88.0,88.0,2063500
2000-12-11,67.03972625732422,96.0,96.375,91.375,91.625,3869700
2000-12-12,64.55191040039062,92.4375,95.5625,91.75,95.5,1789200
2000-12-13,65.68673706054688,94.0625,95.375,91.8125,93.125,2573500
2000-12-14,61.06028366088867,87.4375,92.125,86.625,91.375,3131400
2000-12-15,60.536521911621094,86.6875,87.0,83.875,87.0,2963100
2000-12-18,60.01279067993164,85.9375,90.875,85.875,89.0,3077600
2000-12-19,62.41332244873047,89.375,95.0,86.5,87.25,6007800
2000-12-20,62.84973907470703,90.0,93.125,87.75,87.75,3840500
2000-12-21,65.51211547851562,93.8125,94.9375,88.6875,90.0,3072000
2000-12-22,69.0037841796875,98.8125,100.5625,94.0625,95.5,2642900
2000-12-26,71.09877014160156,101.8125,102.5625,97.375,98.5,2198000
2000-12-27,71.14241790771484,101.875,102.9375,100.0,100.5,1782500
2000-12-28,74.80867004394531,107.125,107.5,101.0,101.0,2483600
2000-12-29,74.67772674560547,106.9375,108.375,106.3125,107.1875,2075000
2001-01-02,70.00760650634766,100.25,105.5,97.5,104.375,3202400
2001-01-03,80.65714263916016,115.5,115.5,98.875,100.0625,7355200
2001-01-04,78.73677825927734,112.75,116.75,111.0,113.75,5867200
2001-01-05,75.33240509033203,107.875,111.0,105.75,109.0,4328600
2001-01-08,74.28490447998047,106.375,107.3125,102.625,106.5,2169500
2001-01-09,73.15011596679688,104.75,108.5,103.3125,107.625,2295200
2001-01-10,75.76885223388672,108.5,108.9375,102.25,102.25,2716200
2001-01-11,77.1655044555664,110.5,112.125,107.5,108.5,3674000
2001-01-12,75.94340515136719,108.75,110.875,108.75,110.4375,1806000
2001-01-16,76.81635284423828,110.0,113.0,108.0625,108.8125,2267800
2001-01-17,76.81635284423828,110.0,114.875,109.3125,109.75,3212700
2001-01-18,75.15248107910156,107.5,109.875,107.25,109.5,2583900
2001-01-19,77.55564880371094,110.9375,111.0,107.8125,108.0,2760600
2001-01-22,79.08490753173828,113.125,115.0,110.875,110.9375,2783800
2001-01-23,81.09478759765625,116.0,116.25,114.0,114.25,3270900
2001-01-24,82.4056167602539,117.875,120.0,114.0,115.0,5110600
2001-01-25,79.39078521728516,113.5625,117.875,113.125,117.875,2724100
2001-01-26,80.17723846435547,114.6875,115.0,111.5625,113.0,2446000
2001-01-29,81.0318832397461,115.91000366210938,117.75,114.5,114.5,1630200
2001-01-30,82.92643737792969,118.62000274658203,118.69999694824219,114.05999755859375,116.9000015258789,1700000
2001-01-31,79.52180480957031,113.75,119.75,113.08000183105469,118.62000274658203,3500600
2001-02-01,82.63279724121094,118.19999694824219,118.5,114.5,114.9000015258789,2579800
2001-02-02,79.66866302490234,113.95999908447266,118.8499984741211,113.94999694824219,117.5999984741211,2158900
2001-02-05,78.36829376220703,112.0999984741211,114.0,111.25,113.75,2540100
2001-02-06,76.16619873046875,108.94999694824219,112.94999694824219,108.3499984741211,112.94999694824219,2246600
2001-02-07,73.5445785522461,105.19999694824219,109.94999694824219,104.08000183105469,109.4000015258789,3138200
2001-02-08,74.06890106201172,105.94999694824219,108.44999694824219,105.30000305175781,105.69999694824219,2716600
2001-02-09,75.32730102539062,107.75,109.0,103.0999984741211,105.0999984741211,2742100
2001-02-12,76.55068969726562,109.5,109.5,105.5,107.69999694824219,1952500
2001-02-13,74.0339584350586,105.9000015258789,110.6500015258789,105.0,109.9000015258789,2213400
2001-02-14,72.88045501708984,104.25,106.5,103.38999938964844,106.4000015258789,2401000
2001-02-15,74.94279479980469,107.19999694824219,108.25,103.69999694824219,105.94999694824219,3020000
2001-02-16,70.95793914794922,101.5,105.30000305175781,101.30000305175781,104.5,2620200
2001-02-20,67.11289978027344,96.0,102.11000061035156,94.3499984741211,102.0999984741211,3273600
2001-02-21,65.9944076538086,94.4000015258789,98.5999984741211,93.61000061035156,96.0,4273900
2001-02-22,67.95183563232422,97.19999694824219,97.5,91.26000213623047,94.41000366210938,4517900
2001-02-23,67.14090728759766,96.04000091552734,97.0999984741211,90.25,96.19999694824219,4350600
2001-02-26,68.72084045410156,98.30000305175781,98.5,92.62999725341797,96.1500015258789,3882100
2001-02-27,68.74881744384766,98.33999633789062,100.5,96.51000213623047,97.75,4132200
2001-02-28,64.14179992675781,91.75,97.11000061035156,91.2699966430664,97.0999984741211,4745600
2001-03-01,64.04393005371094,91.61000061035156,91.80000305175781,87.19999694824219,89.4000015258789,5330800
2001-03-02,63.89711380004883,91.4000015258789,93.5999984741211,89.0999984741211,90.30000305175781,4105500
2001-03-05,64.42143249511719,92.1500015258789,93.0,88.72000122070312,91.4000015258789,2837300
2001-03-06,66.65853118896484,95.3499984741211,97.5,93.3499984741211,93.94999694824219,3156800
2001-03-07,66.37889099121094,94.94999694824219,95.6500015258789,92.6500015258789,95.11000061035156,3780200
2001-03-08,64.14179992675781,91.75,95.69999694824219,90.6500015258789,94.8499984741211,3078300
2001-03-09,60.82110595703125,87.0,91.62000274658203,86.9000015258789,91.61000061035156,2968600
2001-03-12,57.668182373046875,82.48999786376953,86.5,81.56999969482422,86.05000305175781,4860800
2001-03-13,61.17763900756836,87.51000213623047,87.75,83.5,84.75,4596400
2001-03-14,58.66093063354492,83.91000366210938,87.88999938964844,83.11000061035156,84.9000015258789,6390800
2001-03-15,61.485233306884766,87.94999694824219,89.91000366210938,85.8499984741211,86.0,4706900
2001-03-16,61.20561599731445,87.55000305175781,91.0,87.05000305175781,90.5,4385300
2001-03-19,63.57551193237305,90.94000244140625,91.55000305175781,88.25,89.0,3205100
2001-03-20,60.8630485534668,87.05999755859375,92.5,87.05999755859375,92.0,7271300
2001-03-21,59.42290496826172,85.0,89.5,84.8499984741211,87.0999984741211,5204200
2001-03-22,60.05905532836914,85.91000366210938,88.5,81.0,84.75,5776900
2001-03-23,62.78556823730469,89.80999755859375,89.87999725341797,86.9000015258789,87.5,4026900
2001-03-26,62.387046813964844,89.23999786376953,92.5,88.56999969482422,89.80999755859375,3292600
2001-03-27,65.3652114868164,93.5,93.5,87.4000015258789,87.75,3700100
2001-03-28,60.99586868286133,87.25,92.0,86.5,92.0,4127400
2001-03-29,61.59009552001953,88.0999984741211,89.6500015258789,86.0,86.68000030517578,3472000
2001-03-30,59.492801666259766,85.0999984741211,89.47000122070312,85.0999984741211,87.9000015258789,2855900
2001-04-02,58.83567428588867,84.16000366210938,87.19999694824219,84.0,85.0999984741211,2939800
2001-04-03,56.84326171875,81.30999755859375,84.9000015258789,80.9800033569336,84.0999984741211,3203600
2001-04-04,54.2006721496582,77.52999877929688,81.75,77.0,80.5999984741211,6130100
2001-04-05,60.122013092041016,86.0,86.0,79.9000015258789,80.0,5193500
2001-04-06,58.86367416381836,84.19999694824219,85.55999755859375,82.83999633789062,84.0,4452100
2001-04-09,58.72377014160156,84.0,87.25,82.61000061035156,85.75,2884500
2001-04-10,61.38733673095703,87.80999755859375,89.4800033569336,85.51000213623047,85.5999984741211,2955000
2001-04-11,63.82722473144531,91.30000305175781,91.94999694824219,89.5,91.5,3427000
2001-04-12,65.71471405029297,94.0,94.0,89.0999984741211,89.5999984741211,3024400
2001-04-16,64.16273498535156,91.77999877929688,94.25,91.77999877929688,94.0,2725300
2001-04-17,65.08554077148438,93.0999984741211,94.5,90.55000305175781,90.80000305175781,2838900
2001-04-18,69.66461181640625,99.6500015258789,102.5,95.0999984741211,95.25,5979300
2001-04-19,68.29440307617188,97.69000244140625,99.88999938964844,95.5,98.1500015258789,3918600
2001-04-20,66.95750427246094,95.66000366210938,96.44999694824219,94.5,95.5,2297300
2001-04-23,65.06759643554688,92.95999908447266,94.75,92.5,94.0,2063400
2001-04-24,63.97565841674805,91.4000015258789,93.73999786376953,91.1500015258789,92.69999694824219,2786500
2001-04-25,64.96965026855469,92.81999969482422,93.30000305175781,89.69999694824219,90.0,3109700
2001-04-26,64.73863220214844,92.48999786376953,96.0999984741211,91.5,92.81999969482422,4163200
2001-04-27,65.05361938476562,92.94000244140625,94.69000244140625,91.94999694824219,92.0,4054700
2001-04-30,63.765716552734375,91.0999984741211,95.08000183105469,91.0,95.08000183105469,2716800
2001-05-01,64.85066223144531,92.6500015258789,93.0999984741211,89.29000091552734,90.0,3781600
2001-05-02,68.59539031982422,98.0,98.5,93.94999694824219,94.4000015258789,4391200
2001-05-03,67.1954574584961,96.0,96.75,95.13999938964844,96.1500015258789,3092900
2001-05-04,68.035400390625,97.19999694824219,97.80000305175781,93.80000305175781,94.0,3000400
2001-05-07,67.20247650146484,96.01000213623047,98.19999694824219,95.69000244140625,96.19999694824219,2135600
2001-05-08,66.6705322265625,95.25,96.55000305175781,95.0199966430664,96.0999984741211,1935100
2001-05-09,66.25756072998047,94.66000366210938,96.1500015258789,94.44999694824219,94.94000244140625,1931800
2001-05-10,66.15252685546875,94.51000213623047,97.6500015258789,94.48999786376953,95.91000366210938,1935600
2001-05-11,64.99061584472656,92.8499984741211,97.0,92.5,94.4000015258789,2591600
2001-05-14,65.86558532714844,94.0999984741211,94.25,92.27999877929688,92.4000015258789,1616200
2001-05-15,66.39051055908203,94.8499984741211,95.69999694824219,93.19999694824219,94.11000061035156,2560400
2001-05-16,69.96027374267578,99.94999694824219,99.94999694824219,92.5,94.5999984741211,3089700
2001-05-17,68.56037902832031,97.94999694824219,100.5999984741211,97.8499984741211,99.25,2270500
2001-05-18,68.0704345703125,97.25,97.9000015258789,96.75,97.9000015258789,1977200
2001-05-21,71.3251724243164,101.9000015258789,101.98999786376953,97.0,97.75,2332600
2001-05-22,72.29813385009766,103.29000091552734,105.1500015258789,102.30999755859375,102.5999984741211,2288500
2001-05-23,69.50535583496094,99.30000305175781,102.30000305175781,99.19999694824219,102.29000091552734,3134600
2001-05-24,69.89028930664062,99.8499984741211,100.25,98.05000305175781,99.0,1817000
2001-05-25,68.5673828125,97.95999908447266,99.9000015258789,97.5199966430664,99.9000015258789,1234800
2001-05-29,67.81144714355469,96.87999725341797,97.5999984741211,95.20999908447266,97.5,2251400
2001-05-30,66.32752990722656,94.76000213623047,96.75,94.4000015258789,95.55000305175781,2355000
2001-05-31,66.56551361083984,95.0999984741211,95.8499984741211,94.48999786376953,94.55000305175781,1893200
2001-06-01,67.6854476928711,96.69999694824219,96.69999694824219,93.9000015258789,95.48999786376953,1920900
2001-06-04,67.55241394042969,96.51000213623047,96.9000015258789,95.25,96.19999694824219,1198400
2001-06-05,68.14042663574219,97.3499984741211,98.13999938964844,97.0,97.0999984741211,1376800
2001-06-06,66.8735122680664,95.54000091552734,96.30000305175781,94.69000244140625,96.30000305175781,1962000
2001-06-07,67.82544708251953,96.9000015258789,97.06999969482422,94.55999755859375,95.54000091552734,1536900
2001-06-08,66.74750518798828,95.36000061035156,96.9000015258789,95.25,96.9000015258789,924900
2001-06-11,64.40265655517578,92.01000213623047,95.6500015258789,91.9000015258789,95.19999694824219,2673700
2001-06-12,64.29763793945312,91.86000061035156,91.94999694824219,90.05999755859375,91.19999694824219,2592500
2001-06-13,62.40778350830078,89.16000366210938,92.9800033569336,89.06999969482422,91.55999755859375,2178300
2001-06-14,60.90285110473633,87.01000213623047,89.44999694824219,87.0,89.05000305175781,2714200
2001-06-15,62.4987907409668,89.29000091552734,90.0,86.05000305175781,86.75,3025300
2001-06-18,62.05085372924805,88.6500015258789,89.87999725341797,88.0,88.80000305175781,1799400
2001-06-19,61.721885681152344,88.18000030517578,91.5,87.75,90.5,4292900
2001-06-20,61.87586975097656,88.4000015258789,89.0,86.43000030517578,87.5999984741211,3849500
2001-06-21,65.09561157226562,93.0,93.51000213623047,87.75,87.75,3880900
2001-06-22,64.4656753540039,92.0999984741211,92.8499984741211,91.08999633789062,92.4000015258789,2606300
2001-06-25,63.66071319580078,90.94999694824219,92.8499984741211,90.5999984741211,92.8499984741211,1260700
2001-06-26,63.205772399902344,90.30000305175781,90.30000305175781,87.5,89.0,3260600
2001-06-27,61.24583435058594,87.5,91.5,87.5,89.01000213623047,3496800
2001-06-28,60.61592102050781,86.5999984741211,89.8499984741211,86.23999786376953,88.0999984741211,3007200
2001-06-29,60.055973052978516,85.80000305175781,87.23999786376953,84.5,87.0,4347900
2001-07-02,59.21602249145508,84.5999984741211,85.94999694824219,84.44999694824219,85.94999694824219,2441400
2001-07-03,58.79603958129883,84.0,85.1500015258789,83.75,84.5999984741211,1789700
2001-07-05,58.79603958129883,84.0,85.38999938964844,83.5,83.75,2055300
2001-07-06,58.16609191894531,83.0999984741211,83.75,81.69999694824219,83.75,2206600
2001-07-09,57.3331298828125,81.91000366210938,82.9000015258789,81.25,82.5999984741211,2765400
2001-07-10,57.116172790527344,81.5999984741211,82.8499984741211,81.13999938964844,82.25,2444600
2001-07-11,57.116172790527344,81.5999984741211,81.94999694824219,80.0,81.25,2863700
2001-07-12,60.5809440612793,86.55000305175781,86.8499984741211,83.08000183105469,83.5,3151600
2001-07-13,60.30094909667969,86.1500015258789,88.0,85.62000274658203,86.0,1880300
2001-07-16,58.37604904174805,83.4000015258789,87.13999938964844,82.0,85.9000015258789,2713000
2001-07-17,60.090965270996094,85.8499984741211,86.47000122070312,81.6500015258789,82.9000015258789,2687400
2001-07-18,58.79603958129883,84.0,85.0999984741211,82.30000305175781,83.8499984741211,2376100
2001-07-19,58.09608459472656,83.0,85.5,81.6500015258789,85.0,2470600
2001-07-20,58.06108474731445,82.94999694824219,83.80000305175781,82.05000305175781,82.8499984741211,2190000
2001-07-23,57.21413803100586,81.73999786376953,84.97000122070312,81.58999633789062,83.75,3210700
2001-07-24,57.291160583496094,81.8499984741211,82.55999755859375,80.75,81.30000305175781,2487700
2001-07-25,58.23606872558594,83.19999694824219,83.19999694824219,81.1500015258789,81.94999694824219,1863500
2001-07-26,59.24399948120117,84.63999938964844,85.0,81.80000305175781,82.80000305175781,2567400
2001-07-27,59.45430374145508,84.81999969482422,86.08000183105469,83.5999984741211,84.5199966430664,1770100
2001-07-30,57.96129608154297,82.69000244140625,84.75,82.05999755859375,83.8499984741211,2174700
2001-07-31,58.29072952270508,83.16000366210938,84.9000015258789,82.06999969482422,82.44999694824219,2308100
2001-08-01,59.82578659057617,85.3499984741211,85.9000015258789,83.4000015258789,83.5,2082200
2001-08-02,60.49171829223633,86.30000305175781,87.5,85.94000244140625,85.94999694824219,2010800
2001-08-03,59.930938720703125,85.5,86.5,84.8499984741211,86.0999984741211,1420400
2001-08-06,58.84449005126953,83.94999694824219,85.05000305175781,83.69999694824219,84.8499984741211,1228500
2001-08-07,58.55708694458008,83.54000091552734,84.18000030517578,82.7699966430664,83.68000030517578,1744000
2001-08-08,57.33741760253906,81.80000305175781,83.94999694824219,81.80000305175781,82.9000015258789,1921200
2001-08-09,56.11075973510742,80.05000305175781,80.76000213623047,78.94999694824219,80.5999984741211,3954300
2001-08-10,56.63648223876953,80.80000305175781,80.80000305175781,78.55000305175781,79.80999755859375,2591000
2001-08-13,57.61781311035156,82.19999694824219,82.58999633789062,79.94999694824219,80.1500015258789,2396800
2001-08-14,56.98698425292969,81.30000305175781,83.4000015258789,81.30000305175781,82.19999694824219,2258600
2001-08-15,57.37251281738281,81.8499984741211,82.16999816894531,80.80999755859375,81.5,2309300
2001-08-16,56.84679412841797,81.0999984741211,81.8499984741211,79.95999908447266,81.30000305175781,2545200
2001-08-17,54.148155212402344,77.25,80.1500015258789,77.05000305175781,80.05000305175781,4275400
2001-08-20,54.561668395996094,77.83999633789062,78.05999755859375,77.26000213623047,77.26000213623047,2560400
2001-08-21,52.85139465332031,75.4000015258789,79.69000244140625,75.4000015258789,77.83000183105469,3768800
2001-08-22,54.32334899902344,77.5,77.5,75.05000305175781,75.41000366210938,4084400
2001-08-23,54.46355438232422,77.69999694824219,77.9800033569336,76.80000305175781,77.2699966430664,2108800
2001-08-24,56.98698425292969,81.30000305175781,81.5,77.9000015258789,78.0,2903600
2001-08-27,57.407554626464844,81.9000015258789,82.80000305175781,80.5,81.30000305175781,2368800
2001-08-28,56.81170654296875,81.05000305175781,82.02999877929688,80.51000213623047,81.9000015258789,3512900
2001-08-29,56.63648223876953,80.80000305175781,81.55000305175781,79.80000305175781,81.05000305175781,2578800
2001-08-30,55.80237579345703,79.61000061035156,80.30000305175781,78.5,80.05000305175781,3152600
2001-08-31,56.14580535888672,80.0999984741211,81.4000015258789,79.01000213623047,79.69999694824219,2008900
2001-09-04,55.809391021728516,79.62000274658203,81.44999694824219,79.25,79.94999694824219,2620700
2001-09-05,55.05935287475586,78.55000305175781,81.4000015258789,78.0999984741211,80.6500015258789,3372100
2001-09-06,54.04299545288086,77.0999984741211,78.80000305175781,76.6500015258789,78.0,2891400
2001-09-07,52.20650100708008,74.4800033569336,77.4000015258789,74.0,77.0999984741211,3726700
2001-09-10,53.41212463378906,76.19999694824219,76.76000213623047,73.5,74.4800033569336,2558900
2001-09-17,48.64570617675781,69.4000015258789,72.30999755859375,68.58000183105469,72.30000305175781,5765800
2001-09-18,47.313907623291016,67.5,70.0,66.27999877929688,69.9000015258789,3562500
2001-09-19,47.32090759277344,67.51000213623047,68.5,63.27000045776367,67.80000305175781,5888500
2001-09-20,46.08725357055664,65.75,67.33999633789062,64.0999984741211,65.75,3923900
2001-09-21,47.447086334228516,67.69000244140625,68.25,63.290000915527344,65.76000213623047,5421300
2001-09-24,49.423744201660156,70.51000213623047,71.48999786376953,69.55999755859375,69.75,3071100
2001-09-25,49.08729553222656,70.02999877929688,72.2300033569336,69.5999984741211,70.5,3666700
2001-09-26,48.96113204956055,69.8499984741211,72.0,69.8499984741211,72.0,4862800
2001-09-27,48.29523849487305,68.9000015258789,69.8499984741211,66.93000030517578,69.8499984741211,4743900
2001-09-28,50.012550354003906,71.3499984741211,72.9000015258789,69.51000213623047,69.5999984741211,3247900
2001-10-01,51.51958465576172,73.5,74.5,71.0,71.36000061035156,3606900
2001-10-02,51.58967208862305,73.5999984741211,74.30000305175781,72.43000030517578,73.5999984741211,3034600
2001-10-03,53.7556037902832,76.69000244140625,76.94999694824219,72.87999725341797,73.3499984741211,3492500
2001-10-04,55.37476348876953,79.0,80.0,76.33000183105469,76.69999694824219,6241700
2001-10-05,53.44718551635742,76.25,79.01000213623047,75.87999725341797,79.01000213623047,5424500
2001-10-08,52.78126525878906,75.30000305175781,76.5999984741211,74.3499984741211,76.26000213623047,3023300
2001-10-09,54.624794006347656,77.93000030517578,78.1500015258789,75.0,75.4000015258789,2759300
2001-10-10,56.57339096069336,80.70999908447266,81.19999694824219,77.30000305175781,77.93000030517578,3811500
2001-10-11,58.77437210083008,83.8499984741211,85.3499984741211,82.0,82.0,6393700
2001-10-12,58.03838348388672,82.80000305175781,83.69999694824219,80.75,82.8499984741211,3623000
2001-10-15,59.15990447998047,84.4000015258789,85.08999633789062,81.5199966430664,82.55000305175781,3382300
2001-10-16,59.05475997924805,84.25,86.5,83.5999984741211,84.5999984741211,3315600
